<text id="machado1908">
<s>
e	CONJ	e
Rita	NOM	Rita
almoçou	V	almoçar
comigo	P	comigo
.	SENT	.
</s>
<s>
Antes	ADV	antes
do	PRP+DET	de
almoço	NOM	almoço
,	VIRG	,
tornamos	V	tornar
a	PRP	a
falar	V	falar
da	PRP+DET	de
viúva	NOM	viúvo
e	CONJ	e
do	PRP+DET	de
casamento	NOM	casamento
,	VIRG	,
e	CONJ	e
ela	P	ela
repetiu	V	repetir
a	DET	a
aposta	NOM	aposta
.	SENT	.
</s>
<s>
Eu	P	eu
,	VIRG	,
lembrando-me	V+P	lembrar
de	PRP	de
Goethe	NOM	goethe
,	VIRG	,
disse-lhe	V+P	dizer
:	SENT	:
Mana	NOM	mano
,	VIRG	,
você	P	você
está	V	estar
a	PRP	a
querer	V	querer
fazer	V	fazer
comigo	P	comigo
a	DET	a
aposta	NOM	aposta
de	PRP	de
Deus	NOM	deus
e	CONJ	e
de	PRP	de
Mefistófeles	NOM	mefistófeles
;	SENT	;
não	ADV	não
conhece	V	conhecer
?	SENT	?
Não	ADV	não
conheço	V	conhecer
.	SENT	.
</s>
<s>
Fui	V	ir
à	PRP+DET	a
minha	ADJ	minha
pequena	ADJ	pequeno
estante	NOM	estante
e	CONJ	e
tirei	V	tirar
o	DET	o
volume	NOM	volume
do	PRP+DET	de
Fausto	NOM	fausto
,	VIRG	,
abri	V	abrir
a	DET	a
página	NOM	página
do	PRP+DET	de
prólogo	NOM	prólogo
no	PRP+DET	em
Céu	NOM	céu
,	VIRG	,
e	CONJ	e
li-lha	V	<unknown>
,	VIRG	,
resumindo	V	resumir
como	CONJ	como
pude	V	poder
.	SENT	.
</s>
<s>
Rita	NOM	Rita
escutou	V	escutar
atenta	V	atentar
o	DET	o
desafio	NOM	desafio
de	PRP	de
Deus	NOM	deus
e	CONJ	e
do	PRP+DET	de
Diabo	NOM	diabo
,	VIRG	,
a	DET	a
propósito	NOM	propósito
do	PRP+DET	de
velho	ADJ	velho
Fausto	NOM	fausto
,	VIRG	,
o	DET	o
servo	NOM	servo
do	PRP+DET	de
Senhor	NOM	senhor
,	VIRG	,
e	CONJ	e
da	PRP+DET	de
perda	NOM	perda
infalível	ADJ	infalível
que	PR	que
faria	V	fazer
dele	PRP+P	de
o	DET	o
astuto	ADJ	astuto
.	SENT	.
</s>
<s>
Rita	NOM	Rita
não	ADV	não
tem	V	ter
cultura	NOM	cultura
,	VIRG	,
mas	CONJ	mas
tem	V	ter
finura	NOM	finura
,	VIRG	,
e	CONJ	e
naquela	PRP+P	aquela
ocasião	NOM	ocasião
tinha	V	ter
principalmente	ADV	principalmente
fome	NOM	fome
.	SENT	.
</s>
<s>
Replicou	V	replicar
rindo	V	rir
:	SENT	:
Vamos	I	vamos
almoçar	V	almoçar
.	SENT	.
</s>
<s>
Não	ADV	não
quero	V	querer
saber	V	saber
desses	PRP+P	de
prólogos	NOM	prólogo
nem	CONJ	nem
de	PRP	de
outros	P	outro
;	SENT	;
repito	V	repetir
o	DET	o
que	PR	que
disse	V	dizer
,	VIRG	,
e	CONJ	e
veja	V	ver
você	P	você
se	P	se
refaz	V	refazer
o	DET	o
que	PR	que
lá	ADV	lá
vai	V	ir
desfeito	ADJ	desfeito
.	SENT	.
</s>
<s>
Vamos	I	vamos
almoçar	V	almoçar
.	SENT	.
</s>
<s>
Fomos	V	ir
almoçar	V	almoçar
;	SENT	;
às	PRP+DET	a
duas	CARD	dois
horas	NOM	hora
Rita	NOM	Rita
voltou	V	voltar
para	PRP	para
Andaraí	NOM	andaraí
,	VIRG	,
eu	P	eu
vim	V	vir
escrever	V	escrever
isto	P	isto
e	CONJ	e
vou	V	ir
dar	V	dar
um	DET	um
giro	NOM	giro
pela	PRP+DET	por
cidade	NOM	cidade
.	SENT	.
</s>
<s>
12	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Na	NOM	<unknown>
conversa	NOM	conversa
de	PRP	de
anteontem	ADV	anteontem
com	PRP	com
Rita	NOM	Rita
esqueceu-me	V+P	esquecer
dizer	V	dizer
a	DET	a
parte	NOM	parte
relativa	ADJ	relativo
a	PRP	a
minha	ADJ	minha
mulher	NOM	mulher
,	VIRG	,
que	PR	que
lá	ADV	lá
está	V	estar
enterrada	V	enterrar
em	PRP	em
Viena	NOM	Viena
.	SENT	.
</s>
<s>
Pela	PRP+DET	por
segunda	CARD	segundo
vez	NOM	vez
falou-me	V+P	falar
em	PRP	em
transportá-la	V+P	transportar
para	PRP	para
o	DET	o
nosso	ADJ	nosso
jazigo	NOM	jazigo
.	SENT	.
</s>
<s>
Novamente	ADV	novamente
lhe	P	lhe
disse	V	dizer
que	CONJSUB	que
estimaria	V	estimar
muito	ADV	muito
estar	V	estar
perto	ADV	perto
dela	PRP+P	de
,	VIRG	,
mas	CONJ	mas
que	CONJSUB	que
,	VIRG	,
em	PRP	em
minha	ADJ	minha
opinião	NOM	opinião
,	VIRG	,
os	DET	o
mortos	NOM	morto
ficam	V	ficar
bem	ADV	bem
onde	PR	onde
caem	V	cair
;	SENT	;
redargüiu-me	V	<unknown>
que	CONJSUB	que
estão	V	estar
muito	ADV	muito
melhor	ADJ	melhor
com	PRP	com
os	DET	o
seus	ADJ	seu
.	SENT	.
</s>
<s>
Quando	CONJ	quando
eu	P	eu
morrer	V	morrer
,	VIRG	,
irei	V	ir
para	PRP	para
onde	PR	onde
ela	P	ela
estiver	V	estar
,	VIRG	,
no	PRP+DET	em
outro	ADJ	outro
mundo	NOM	mundo
,	VIRG	,
e	CONJ	e
ela	P	ela
virá	V	vir
ao	PRP+DET	a
meu	ADJ	meu
encontro	NOM	encontro
,	VIRG	,
disse	V	dizer
eu	P	eu
.	SENT	.
</s>
<s>
Sorriu	V	sorrir
,	VIRG	,
e	CONJ	e
citou	V	citar
o	DET	o
exemplo	NOM	exemplo
da	PRP+DET	de
viúva	NOM	viúvo
Noronha	NOM	Noronha
que	PR	que
fez	V	fazer
transportar	V	transportar
o	DET	o
marido	NOM	marido
de	PRP	de
Lisboa	NOM	Lisboa
,	VIRG	,
onde	PR	onde
faleceu	V	falecer
,	VIRG	,
para	PRP	para
o	DET	o
Rio	NOM	Rio
de	PRP	de
Janeiro	NOM	janeiro
,	VIRG	,
onde	PR	onde
ela	P	ela
conta	V	contar
acabar	V	acabar
.	SENT	.
</s>
<s>
Não	ADV	não
disse	V	dizer
mais	ADV	mais
sobre	PRP	sobre
este	DET	este
assunto	NOM	assunto
,	VIRG	,
mas	CONJ	mas
provavelmente	ADV	provavelmente
tornará	V	tornar
a	PRP	a
ele	P	ele
,	VIRG	,
até	PRP	até
alcançar	V	alcançar
o	DET	o
que	PR	que
lhe	P	lhe
parece	V	parecer
.	SENT	.
</s>
<s>
Já	ADV	já
meu	ADJ	meu
cunhado	V	cunhar
dizia	V	dizer
que	CONJSUB	que
era	V	ser
seu	ADJ	seu
costume	NOM	costume
dela	PRP+P	de
,	VIRG	,
quando	CONJ	quando
queria	V	querer
alguma	ADJ	alguma
coisa	NOM	coisa
.	SENT	.
</s>
<s>
Outra	ADJ	outro
coisa	NOM	coisa
que	PR	que
não	ADV	não
escrevi	V	escrever
foi	V	ir
a	DET	a
alusão	NOM	alusão
que	PR	que
ela	P	ela
fez	V	fazer
à	PRP+DET	a
gente	NOM	gente
Aguiar	NOM	aguiar
,	VIRG	,
um	DET	um
casal	NOM	casal
que	PR	que
conheci	V	conhecer
a	DET	a
última	ADJ	último
vez	NOM	vez
que	PR	que
vim	V	vir
,	VIRG	,
com	PRP	com
licença	NOM	licença
,	VIRG	,
ao	PRP+DET	a
Rio	NOM	Rio
de	PRP	de
Janeiro	NOM	janeiro
,	VIRG	,
e	CONJ	e
agora	ADV	agora
encontrei	V	encontrar
.	SENT	.
</s>
<s>
São	V	ser
amigos	NOM	amigo
dela	PRP+P	de
e	CONJ	e
da	PRP+DET	de
viúva	NOM	viúvo
,	VIRG	,
e	CONJ	e
celebram	V	celebrar
daqui	PRP+ADV	aqui
a	DET	a
dez	CARD	dez
ou	CONJ	ou
quinze	CARD	quinze
dias	NOM	dia
as	DET	a
suas	ADJ	sua
bodas	NOM	boda
de	PRP	de
prata	NOM	prata
.	SENT	.
</s>
<s>
Já	ADV	já
os	P	o
visitei	V	visitar
duas	CARD	dois
vezes	NOM	vez
e	CONJ	e
o	DET	o
marido	NOM	marido
a	PRP	a
mim	P	mim
.	SENT	.
</s>
<s>
Rita	NOM	Rita
falou-me	V+P	falar
deles	PRP+P	de
com	PRP	com
simpatia	NOM	simpatia
e	CONJ	e
aconselhou-me	V+P	aconselhar
a	PRP	a
ir	V	ir
cumprimentá-los	V+P	cumprimentar
por	PRP	por
ocasião	NOM	ocasião
das	PRP+DET	de
festas	NOM	festa
aniversárias	ADJ	aniversário
.	SENT	.
</s>
<s>
Lá	ADV	lá
encontrará	V	encontrar
Fidélia	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
Fidélia	NOM	<unknown>
?	SENT	?
A	DET	a
viúva	NOM	viúvo
Noronha	NOM	Noronha
.	SENT	.
</s>
<s>
Chama-se	V+P	chamar
Fidélia	NOM	<unknown>
?	SENT	?
Chama-se	V+P	chamar
.	SENT	.
</s>
<s>
O	DET	o
nome	NOM	nome
não	ADV	não
basta	V	bastar
para	PRP	para
não	ADV	não
casar	V	casar
.	SENT	.
</s>
<s>
Tanto	ADV	tanto
melhor	ADJ	melhor
para	PRP	para
você	P	você
,	VIRG	,
que	PR	que
vencerá	V	vencer
a	DET	a
pessoa	NOM	pessoa
e	CONJ	e
o	DET	o
nome	NOM	nome
,	VIRG	,
e	CONJ	e
acabará	V	acabar
casando	V	casar
com	PRP	com
a	DET	a
viúva	NOM	viúvo
.	SENT	.
</s>
<s>
Mas	CONJ	mas
eu	P	eu
repito	V	repetir
que	CONJSUB	que
não	ADV	não
casa	NOM	casa
.	SENT	.
</s>
<s>
14	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
A	NOM	a
única	ADJ	único
particularidade	NOM	particularidade
da	PRP+DET	de
biografia	NOM	biografia
de	PRP	de
Fidélia	NOM	<unknown>
é	V	ser
que	CONJSUB	que
o	DET	o
pai	NOM	pai
e	CONJ	e
o	DET	o
sogro	NOM	sogro
eram	V	ser
inimigos	NOM	inimigo
políticos	ADJ	político
,	VIRG	,
chefes	NOM	chefe
de	PRP	de
partido	NOM	partido
na	PRP+DET	em
Paraíba	NOM	paraíba
do	PRP+DET	de
Sul	NOM	Sul
.	SENT	.
</s>
<s>
Inimizade	NOM	inimizade
de	PRP	de
famílias	NOM	família
não	ADV	não
tem	V	ter
impedido	V	impedir
que	CONJSUB	que
moços	NOM	moço
se	P	se
amem	V	amar
,	VIRG	,
mas	CONJ	mas
é	V	ser
preciso	ADJ	preciso
ir	V	ir
a	DET	a
Verona	NOM	verona
ou	CONJ	ou
alhures	ADV	alhures
.	SENT	.
</s>
<s>
E	CONJ	e
ainda	ADV	ainda
os	DET	o
de	PRP	de
Verona	NOM	verona
dizem	V	dizer
comentadores	ADJ	comentador
que	CONJSUB	que
as	DET	a
famílias	NOM	família
de	PRP	de
Romeu	NOM	Romeu
e	CONJ	e
de	PRP	de
Julieta	NOM	julieta
eram	V	ser
antes	ADV	antes
amigas	NOM	amigo
e	CONJ	e
do	PRP+DET	de
mesmo	ADJ	mesmo
partido	NOM	partido
;	SENT	;
também	ADV	também
dizem	V	dizer
que	CONJSUB	que
nunca	ADV	nunca
existiram	V	existir
,	VIRG	,
salvo	ADJ	salvo
na	PRP+DET	em
tradição	NOM	tradição
ou	CONJ	ou
somente	ADV	somente
na	PRP+DET	em
cabeça	NOM	cabeça
de	PRP	de
Shakespeare	NOM	shakespeare
.	SENT	.
</s>
<s>
Nos	PRP+DET	em
nossos	ADJ	nosso
municípios	NOM	município
,	VIRG	,
ao	PRP+DET	a
norte	NOM	norte
,	VIRG	,
ao	PRP+DET	a
sul	NOM	sul
e	CONJ	e
ao	PRP+DET	a
centro	NOM	centro
,	VIRG	,
creio	V	crer
que	CONJSUB	que
não	ADV	não
há	V	haver
caso	NOM	caso
algum	ADJ	algum
.	SENT	.
</s>
<s>
Aqui	ADV	aqui
a	DET	a
oposição	NOM	oposição
dos	PRP+DET	de
rebentos	NOM	rebento
continua	V	continuar
a	DET	a
das	PRP+DET	de
raízes	NOM	raiz
,	VIRG	,
e	CONJ	e
cada	ADJ	cada
árvore	NOM	árvore
brota	V	brotar
de	PRP	de
si	P	si
mesma	ADJ	mesmo
,	VIRG	,
sem	PRP	sem
lançar	V	lançar
galhos	NOM	galho
a	PRP	a
outra	P	outra
,	VIRG	,
e	CONJ	e
esterilizando-	V	<unknown>
lhe	P	lhe
o	DET	o
terreno	NOM	terreno
,	VIRG	,
se	P	se
pode	V	poder
.	SENT	.
</s>
<s>
Eu	P	eu
,	VIRG	,
se	P	se
fosse	V	fossar
capaz	ADJ	capaz
de	PRP	de
ódio	NOM	ódio
,	VIRG	,
era	V	ser
assim	ADV	assim
que	PR	que
odiava	V	odiar
;	SENT	;
mas	CONJ	mas
eu	P	eu
não	ADV	não
odeio	V	odiar
nada	P	nada
nem	CONJ	nem
ninguém	P	ninguém
,	VIRG	,
perdono	V	<unknown>
a	DET	a
tutti	NOM	tutti
,	VIRG	,
como	CONJ	como
na	PRP+DET	em
ópera	NOM	ópera
.	SENT	.
</s>
<s>
Agora	ADV	agora
,	VIRG	,
como	CONJ	como
foi	V	ir
que	CONJSUB	que
eles	P	ele
se	P	se
amaram	V	amar
,	VIRG	,
os	DET	o
namorados	NOM	namorado
da	PRP+DET	de
Paraíba	NOM	paraíba
do	PRP+DET	de
Sul	NOM	Sul
,	VIRG	,
é	V	ser
o	DET	o
que	PR	que
Rita	NOM	Rita
me	P	me
não	ADV	não
referiu	V	referir
,	VIRG	,
e	CONJ	e
seria	V	ser
curioso	ADJ	curioso
saber	V	saber
.	SENT	.
</s>
<s>
Romeu	NOM	Romeu
e	CONJ	e
Julieta	NOM	julieta
aqui	ADV	aqui
no	PRP+DET	em
Rio	NOM	Rio
,	VIRG	,
entre	PRP	entre
a	DET	a
lavoura	NOM	lavoura
e	CONJ	e
a	DET	a
advocacia	NOM	advocacia
,	VIRG	,
porque	CONJ	porque
o	DET	o
pai	NOM	pai
do	PRP+DET	de
nosso	ADJ	nosso
Romeu	NOM	Romeu
era	V	ser
advogado	NOM	advogado
na	PRP+DET	em
cidade	NOM	cidade
da	PRP+DET	de
Paraíba	NOM	paraíba
,	VIRG	,
é	V	ser
um	DET	um
desses	PRP+P	de
encontros	NOM	encontro
que	PR	que
importaria	V	importar
conhecer	V	conhecer
para	PRP	para
explicar	V	explicar
.	SENT	.
</s>
<s>
Rita	NOM	Rita
não	ADV	não
entrou	V	entrar
nesses	PRP+P	em
pormenores	NOM	pormenor
;	SENT	;
eu	P	eu
,	VIRG	,
se	P	se
me	P	me
lembrar	V	lembrar
,	VIRG	,
hei	V	haver
de	PRP	de
pedir-lhos	NOM	<unknown>
.	SENT	.
</s>
<s>
Talvez	ADV	talvez
ela	P	ela
os	P	o
recuse	V	recusar
imaginando	V	imaginar
que	CONJSUB	que
começo	NOM	começo
deveras	V	dever
a	PRP	a
morrer	V	morrer
pela	PRP+DET	por
dama	NOM	dama
.	SENT	.
</s>
<s>
16	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Tão	NOM	<unknown>
depressa	ADV	depressa
vinha	V	vir
saindo	V	sair
do	PRP+DET	de
Banco	NOM	banco
do	PRP+DET	de
Sul	NOM	Sul
encontrei	V	encontrar
Aguiar	NOM	aguiar
,	VIRG	,
gerente	NOM	gerente
dele	PRP+P	de
,	VIRG	,
que	PR	que
para	PRP	para
lá	ADV	lá
ia	V	ir
.	SENT	.
</s>
<s>
Cumprimentou-me	V+P	cumprimentar
muito	ADV	muito
afetuosamente	ADV	afetuosamente
,	VIRG	,
pediu-	V	<unknown>
me	P	me
notícias	NOM	notícia
de	PRP	de
Rita	NOM	Rita
,	VIRG	,
e	CONJ	e
falamos	V	falar
durante	PRP	durante
alguns	ADJ	algum
minutos	NOM	minuto
sobre	PRP	sobre
coisas	NOM	coisa
gerais	ADJ	geral
.	SENT	.
</s>
<s>
Isso	P	isso
foi	V	ir
ontem	ADV	ontem
.	SENT	.
</s>
<s>
Hoje	ADV	hoje
pela	PRP+DET	por
manhã	NOM	manhã
recebi	V	receber
um	DET	um
bilhete	NOM	bilhete
de	PRP	de
Aguiar	NOM	aguiar
,	VIRG	,
convidando-me	V	<unknown>
,	VIRG	,
em	PRP	em
nome	NOM	nome
da	PRP+DET	de
mulher	NOM	mulher
e	CONJ	e
dele	PRP+P	de
,	VIRG	,
a	PRP	a
ir	V	ir
lá	ADV	lá
jantar	NOM	jantar
no	PRP+DET	em
dia	NOM	dia
24	CARD	@card@
.	SENT	.
</s>
<s>
São	V	ser
as	DET	a
bodas	NOM	boda
de	PRP	de
prata	NOM	prata
.	SENT	.
</s>
<s>
"	QUOTE	"
Jantar	NOM	jantar
simples	ADJ	simples
e	CONJ	e
de	PRP	de
poucos	ADJ	pouco
amigos	NOM	amigo
"	QUOTE	"
,	VIRG	,
escreveu	V	escrever
ele	P	ele
.	SENT	.
</s>
<s>
Soube	V	saber
depois	ADV	depois
que	PR	que
é	V	ser
festa	NOM	festa
recolhida	ADJ	recolhido
.	SENT	.
</s>
<s>
Rita	NOM	Rita
vai	V	ir
também	ADV	também
.	SENT	.
</s>
<s>
Resolvi	V	resolver
aceitar	V	aceitar
,	VIRG	,
e	CONJ	e
vou	V	ir
.	SENT	.
</s>
<s>
20	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Três	NOM	três
dias	NOM	dia
metido	V	meter
em	PRP	em
casa	NOM	casa
,	VIRG	,
por	PRP	por
um	DET	um
resfriamento	NOM	resfriamento
com	PRP	com
pontinha	NOM	ponta
de	PRP	de
febre	NOM	febre
.	SENT	.
</s>
<s>
Hoje	ADV	hoje
estou	V	estar
bom	ADJ	bom
,	VIRG	,
e	CONJ	e
segundo	CONJ	segundo
o	DET	o
médico	NOM	médico
,	VIRG	,
posso	V	poder
já	ADV	já
sair	V	sair
amanhã	ADV	amanhã
;	SENT	;
mas	CONJ	mas
poderei	V	poder
ir	V	ir
às	PRP+DET	a
bodas	NOM	boda
de	PRP	de
prata	NOM	prata
dos	PRP+DET	de
velhos	ADJ	velho
Aguiares	NOM	aguiar
?	SENT	?
Profissional	NOM	profissional
cauteloso	ADJ	cauteloso
,	VIRG	,
o	DET	o
Dr	NOM	<unknown>
.	SENT	.
</s>
<s>
Silva	NOM	Silva
me	P	me
aconselhou	V	aconselhar
que	CONJSUB	que
não	ADV	não
vá	V	ir
;	SENT	;
mana	NOM	mano
Rita	NOM	Rita
,	VIRG	,
que	PR	que
tratou	V	tratar
de	PRP	de
mim	P	mim
dois	CARD	dois
dias	NOM	dia
,	VIRG	,
é	V	ser
da	PRP+DET	de
mesma	ADJ	mesmo
opinião	NOM	opinião
.	SENT	.
</s>
<s>
Eu	P	eu
não	ADV	não
a	P	a
tenho	V	ter
contrária	ADJ	contrário
,	VIRG	,
mas	CONJ	mas
se	P	se
me	P	me
achar	V	achar
lépido	ADJ	lépido
e	CONJ	e
robusto	ADJ	robusto
,	VIRG	,
como	CONJ	como
é	V	ser
possível	ADJ	possível
,	VIRG	,
custar-me-á	V	<unknown>
não	ADV	não
ir	V	ir
.	SENT	.
</s>
<s>
Veremos	V	ver
;	SENT	;
três	CARD	três
dias	NOM	dia
passam	V	passar
depressa	ADV	depressa
.	SENT	.
</s>
<s>
Seis	CARD	seis
horas	NOM	hora
da	PRP+DET	de
tarde	NOM	tarde
Gastei	V	gastar
o	DET	o
dia	NOM	dia
a	PRP	a
folhear	ADJ	folhear
livros	NOM	livro
,	VIRG	,
e	CONJ	e
reli	V	reler
especialmente	ADV	especialmente
alguma	ADJ	alguma
coisa	NOM	coisa
de	PRP	de
Shelley	NOM	<unknown>
e	CONJ	e
também	ADV	também
de	PRP	de
Thackeray	NOM	<unknown>
.	SENT	.
</s>
<s>
Um	DET	um
consolou-me	V	<unknown>
de	PRP	de
outro	P	outro
,	VIRG	,
este	P	este
desenganou-me	V	<unknown>
daquele	PRP+P	aquele
;	SENT	;
é	V	ser
assim	ADV	assim
que	CONJSUB	que
o	DET	o
engenho	NOM	engenho
completa	V	completar
o	DET	o
engenho	NOM	engenho
,	VIRG	,
e	CONJ	e
o	DET	o
espírito	NOM	espírito
aprende	V	aprender
as	DET	a
línguas	NOM	língua
do	PRP+DET	de
espírito	NOM	espírito
.	SENT	.
</s>
<s>
Nove	CARD	nove
horas	NOM	hora
da	PRP+DET	de
noite	NOM	noite
Rita	NOM	Rita
jantou	V	jantar
comigo	P	comigo
;	SENT	;
disse-lhe	V+P	dizer
que	CONJSUB	que
estou	V	estar
são	V	ser
como	CONJ	como
um	DET	um
pêro	NOM	pêro
,	VIRG	,
e	CONJ	e
com	PRP	com
forças	NOM	força
para	PRP	para
ir	V	ir
às	PRP+DET	a
bodas	NOM	boda
de	PRP	de
prata	NOM	prata
.	SENT	.
</s>
<s>
Ela	P	ela
,	VIRG	,
depois	ADV	depois
de	PRP	de
me	P	me
aconselhar	V	aconselhar
prudência	NOM	prudência
,	VIRG	,
concordou	V	concordar
que	CONJSUB	que
,	VIRG	,
se	P	se
não	ADV	não
tiver	V	ter
mais	ADV	mais
nada	ADV	nada
,	VIRG	,
e	CONJ	e
for	V	ir
comedido	ADJ	comedido
ao	PRP+DET	a
jantar	NOM	jantar
,	VIRG	,
posso	V	poder
ir	V	ir
;	SENT	;
tanto	ADV	tanto
mais	ADV	mais
que	CONJSUB	que
os	DET	o
meus	ADJ	meu
olhos	NOM	olho
terão	V	ter
lá	ADV	lá
dieta	NOM	dieta
absoluta	ADJ	absoluto
.	SENT	.
</s>
<s>
Creio	V	crer
que	CONJSUB	que
Fidélia	NOM	<unknown>
não	ADV	não
vai	V	ir
,	VIRG	,
explicou	V	explicar
.	SENT	.
</s>
<s>
Não	ADV	não
vai	V	ir
?	SENT	?
Estive	V	estar
hoje	ADV	hoje
com	PRP	com
o	DET	o
Desembargador	NOM	desembargador
Campos	NOM	campo
,	VIRG	,
que	PR	que
me	P	me
disse	V	dizer
haver	V	haver
deixado	V	deixar
a	DET	a
sobrinha	NOM	sobrinho
com	PRP	com
a	DET	a
nevralgia	NOM	nevralgia
do	PRP+DET	de
costume	NOM	costume
.	SENT	.
</s>
<s>
Padece	V	padecer
de	PRP	de
nevralgias	NOM	nevralgia
.	SENT	.
</s>
<s>
Quando	CONJ	quando
elas	P	ela
lhe	P	lhe
aparecem	V	aparecer
é	V	ser
por	PRP	por
dias	NOM	dia
,	VIRG	,
e	CONJ	e
não	ADV	não
vão	V	ir
sem	PRP	sem
muito	ADJ	muito
remédio	NOM	remédio
e	CONJ	e
muita	ADJ	muita
paciência	NOM	paciência
.	SENT	.
</s>
<s>
Talvez	ADV	talvez
vá	V	ir
visitá-la	V+P	visitar
amanhã	ADV	amanhã
ou	CONJ	ou
depois	ADV	depois
.	SENT	.
</s>
<s>
Rita	NOM	Rita
acrescentou	V	acrescentar
que	CONJSUB	que
para	PRP	para
o	DET	o
casal	NOM	casal
Aguiar	V	aguiar
é	V	ser
meio	ADV	meio
desastre	NOM	desastre
;	SENT	;
contavam	V	contar
com	PRP	com
ela	P	ela
,	VIRG	,
como	CONJ	como
um	DET	um
dos	PRP+DET	de
encantos	NOM	encanto
da	PRP+DET	de
festa	NOM	festa
.	SENT	.
</s>
<s>
Querem-se	V+P	querer
muito	ADV	muito
,	VIRG	,
eles	P	ele
a	PRP	a
ela	P	ela
,	VIRG	,
e	CONJ	e
ela	P	ela
a	PRP	a
eles	P	ele
,	VIRG	,
e	CONJ	e
todos	P	todo
se	P	se
merecem	V	merecer
,	VIRG	,
é	V	ser
o	DET	o
parecer	NOM	parecer
de	PRP	de
Rita	NOM	Rita
e	CONJ	e
pode	V	poder
vir	V	ver
a	PRP	a
ser	V	ser
o	DET	o
meu	ADJ	meu
.	SENT	.
</s>
<s>
Creio	V	crer
.	SENT	.
</s>
<s>
Já	ADV	já
agora	ADV	agora
,	VIRG	,
se	P	se
me	P	me
não	ADV	não
sentir	V	sentir
impedido	ADJ	impedido
,	VIRG	,
irei	V	ir
sempre	ADV	sempre
.	SENT	.
</s>
<s>
Também	ADV	também
a	PRP	a
mim	P	mim
parece	V	parecer
boa	ADJ	bom
gente	NOM	gente
a	PRP	a
gente	NOM	gente
Aguiar	NOM	aguiar
.	SENT	.
</s>
<s>
Nunca	ADV	nunca
tiveram	V	ter
filhos	NOM	filho
?	SENT	?
Nunca	ADV	nunca
.	SENT	.
</s>
<s>
São	V	ser
muito	ADV	muito
afetuosos	ADJ	afetuoso
,	VIRG	,
D.	NOM	<unknown>
Carmo	V	<unknown>
ainda	ADV	ainda
mais	ADV	mais
que	CONJSUB	que
o	DET	o
marido	NOM	marido
.	SENT	.
</s>
<s>
Você	P	você
não	ADV	não
imagina	V	imaginar
como	CONJ	como
são	V	ser
amigos	NOM	amigo
um	DET	um
do	PRP+DET	de
outro	ADJ	outro
.	SENT	.
</s>
<s>
Eu	P	eu
não	ADV	não
os	DET	o
freqüento	NOM	<unknown>
muito	ADJ	muito
,	VIRG	,
porque	CONJ	porque
vivo	ADJ	vivo
metida	V	meter
comigo	P	comigo
,	VIRG	,
mas	CONJ	mas
o	DET	o
pouco	ADV	pouco
que	PR	que
os	P	o
visito	V	visitar
basta	V	bastar
para	PRP	para
saber	V	saber
o	DET	o
que	PR	que
valem	V	valer
,	VIRG	,
ela	P	ela
principalmente	ADV	principalmente
.	SENT	.
</s>
<s>
O	DET	o
Desembargador	NOM	desembargador
Campos	NOM	campo
,	VIRG	,
que	PR	que
os	P	o
conhece	V	conhecer
desde	PRP	desde
muitos	ADJ	muito
anos	NOM	ano
,	VIRG	,
pode	V	poder
dizer-lhe	V+P	dizer
o	DET	o
que	PR	que
eles	P	ele
são	V	ser
.	SENT	.
</s>
<s>
Haverá	V	haver
muita	ADJ	muita
gente	NOM	gente
ao	PRP+DET	a
jantar	NOM	jantar
?	SENT	?
Não	ADV	não
;	SENT	;
creio	V	crer
que	CONJSUB	que
pouca	ADJ	pouco
.	SENT	.
</s>
<s>
A	DET	a
maior	ADJ	maior
parte	NOM	parte
dos	PRP+DET	de
amigos	NOM	amigo
irá	V	ir
de	PRP	de
noite	NOM	noite
.	SENT	.
</s>
<s>
Eles	P	ele
são	V	ser
modestos	ADJ	modesto
,	VIRG	,
o	DET	o
jantar	NOM	jantar
é	V	ser
só	ADV	só
dos	PRP+DET	de
mais	ADV	mais
íntimos	ADJ	íntimo
,	VIRG	,
e	CONJ	e
por	PRP	por
isso	P	isso
o	DET	o
convite	NOM	convite
que	PR	que
fizeram	V	fazer
a	DET	a
você	P	você
mostra	V	mostrar
grande	ADJ	grande
simpatia	NOM	simpatia
pessoal	ADJ	pessoal
.	SENT	.
</s>
<s>
Já	ADV	já
senti	V	sentir
isso	P	isso
,	VIRG	,
quando	CONJ	quando
me	P	me
apresentaram	V	apresentar
a	PRP	a
eles	P	ele
,	VIRG	,
há	V	haver
sete	CARD	sete
anos	NOM	ano
,	VIRG	,
mas	CONJ	mas
então	ADV	então
supus	V	supor
que	CONJSUB	que
era	V	ser
mais	ADV	mais
por	PRP	por
causa	NOM	causa
do	PRP+DET	de
ministro	NOM	ministro
que	PR	que
do	PRP+DET	de
homem	NOM	homem
.	SENT	.
</s>
<s>
Agora	ADV	agora
,	VIRG	,
quando	CONJ	quando
me	P	me
receberam	V	receber
,	VIRG	,
foi	V	ir
com	PRP	com
muito	ADJ	muito
gosto	NOM	gosto
.	SENT	.
</s>
<s>
Pois	CONJ	pois
lá	ADV	lá
vou	V	ir
